"ea_id2","ea_id","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs8q00","cs8q0a","cs8q00_oth","cs8q01","cs8q02","cs8q03","cs8q04","cs8q05_a","cs8q05_b","cs8q05_c","cs8q05_d","cs8q05_e","cs8q05_f","cs8q05_g","cs8q05_h","cs8q06","cs8q07","cs8q08","cs8q09","cs8q10","cs8q10_oth","cs8q11_a","cs8q11_b","cs8q11_c","cs8q11d_oth","cs8q11_d"
"050207088809201","05020709201",5,2,7,8,88,92,1,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,2,2,2,,2
"050207088809201","05020709201",5,2,7,8,88,92,1,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050207088809201","05020709201",5,2,7,8,88,92,1,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050207088809201","05020709201",5,2,7,8,88,92,1,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,1,2,2,2,2,2,2,2,1,3,,,,,,,,,
"050207088809201","05020709201",5,2,7,8,88,92,1,10,"Law Enforcement: Initiation/ Improvement",,2,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"050207088809201","05020709201",5,2,7,8,88,92,1,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088800907","05090100907",5,9,1,8,88,9,7,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050901088802802","05090102802",5,9,1,8,88,28,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,1,"Road/Bridge: Construction & Maintenance",,1,1,1,2,,,,,,,,,,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,2,"Primary School: Construction/Maintenance",,1,2,1,2,,,,,,,,,,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,6,"Natural Resource Conservation (soil, water, afforestation)",,1,2,1,2,,,,,,,,,,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"050902088801201","05090201201",5,9,2,8,88,12,1,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,1,1,,2
"050903088802001","05090302001",5,9,3,8,88,20,1,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,1,1,,2
"050903088802001","05090302001",5,9,3,8,88,20,1,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802001","05090302001",5,9,3,8,88,20,1,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,1,"Road/Bridge: Construction & Maintenance",,2,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088802602","05090302602",5,9,3,8,88,26,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,2,1,2,,2
"050903088802602","05090302602",5,9,3,8,88,26,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088803404","05090303404",5,9,3,8,88,34,4,1,"Road/Bridge: Construction & Maintenance",,2,1,1,1,1,1,2,2,2,2,2,2,1,1,5000,5000,1,,1,1,2,,1
"050903088803404","05090303404",5,9,3,8,88,34,4,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,20000,20000,1,,1,1,2,,1
"050903088803404","05090303404",5,9,3,8,88,34,4,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088803404","05090303404",5,9,3,8,88,34,4,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,1,1,1,1,1,2,2,2,2,2,2,1,1,10000,10000,1,,1,1,2,,1
"050903088803404","05090303404",5,9,3,8,88,34,4,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,125000,125000,1,,1,1,2,,1
"050903088803404","05090303404",5,9,3,8,88,34,4,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088803404","05090303404",5,9,3,8,88,34,4,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088803404","05090303404",5,9,3,8,88,34,4,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088803404","05090303404",5,9,3,8,88,34,4,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088803404","05090303404",5,9,3,8,88,34,4,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050903088803404","05090303404",5,9,3,8,88,34,4,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,2,1,,1
"050904010100101","05090400101",5,9,4,1,1,1,1,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904010100101","05090400101",5,9,4,1,1,1,1,11,"Other (Specify)",,1,2,1,1,1,2,1,2,2,2,2,2,1,1,25000,0,,,1,1,1,,1
"050904088800302","05090400302",5,9,4,8,88,3,2,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904088800302","05090400302",5,9,4,8,88,3,2,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904088800302","05090400302",5,9,4,8,88,3,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904088800302","05090400302",5,9,4,8,88,3,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904088800302","05090400302",5,9,4,8,88,3,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,2,2,1,2,2,2,,1,1,7000000,0,1,,1,1,2,,2
"050904088800302","05090400302",5,9,4,8,88,3,2,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904088800302","05090400302",5,9,4,8,88,3,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904088800302","05090400302",5,9,4,8,88,3,2,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,1,2,1,2,2,2,2,,1,2,0,,,,1,1,2,,2
"050904088800302","05090400302",5,9,4,8,88,3,2,9,"Agricultural/Fishery/ Livestock Extension Services",,1,2,1,1,2,2,2,2,2,,,,2,4,0,,,,2,2,2,,2
"050904088800302","05090400302",5,9,4,8,88,3,2,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"050904088800302","05090400302",5,9,4,8,88,3,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,2,"Primary School: Construction/Maintenance",,1,1,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,1,2,2,2,1,1,500,500,1,,1,1,1,,1
"060201088800802","06020100802",6,2,1,8,88,8,2,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,1,,1
"060201088800802","06020100802",6,2,1,8,88,8,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060201088800802","06020100802",6,2,1,8,88,8,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,2,2,2,,2
"060201088800802","06020100802",6,2,1,8,88,8,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060204088800402","06020400402",6,2,4,8,88,4,2,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060204088800402","06020400402",6,2,4,8,88,4,2,2,"Primary School: Construction/Maintenance",,1,2,1,1,2,2,2,2,2,2,2,2,1,1,0,,,,2,2,2,,2
"060204088800402","06020400402",6,2,4,8,88,4,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060204088800402","06020400402",6,2,4,8,88,4,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060204088800402","06020400402",6,2,4,8,88,4,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,5000,600,1,,1,2,1,,1
"060204088800402","06020400402",6,2,4,8,88,4,2,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,2,2,2,2,2,1,2,2,1,1,0,,,,1,2,1,,1
"060204088800402","06020400402",6,2,4,8,88,4,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060204088800402","06020400402",6,2,4,8,88,4,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060204088800402","06020400402",6,2,4,8,88,4,2,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,0,,,,1,2,2,,2
"060204088800402","06020400402",6,2,4,8,88,4,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,0,,,,1,2,2,,2
"060204088800402","06020400402",6,2,4,8,88,4,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060207088801002","06020701002",6,2,7,8,88,10,2,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,2,1,2,2,2,2,2,1,2,0,,,,1,2,2,,2
"060207088801002","06020701002",6,2,7,8,88,10,2,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"060207088801002","06020701002",6,2,7,8,88,10,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060207088801002","06020701002",6,2,7,8,88,10,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060207088801002","06020701002",6,2,7,8,88,10,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,2,1,2,2,2,2,2,1,2,0,,,,1,1,2,,2
"060207088801002","06020701002",6,2,7,8,88,10,2,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,1,2,2,2,2,2,1,2,0,,,,1,1,2,,2
"060207088801002","06020701002",6,2,7,8,88,10,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"060207088801002","06020701002",6,2,7,8,88,10,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060207088801002","06020701002",6,2,7,8,88,10,2,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060207088801002","06020701002",6,2,7,8,88,10,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"060207088801002","06020701002",6,2,7,8,88,10,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,2,1,1,1,1,2,2,1,2,2,2,1,1,5000,4700,1,,1,1,1,,1
"060301088800301","06030100301",6,3,1,8,88,3,1,6,"Natural Resource Conservation (soil, water, afforestation)",,1,2,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,1,2,2,2,2,2,1,1,0,,,,,,,,
"060301088800301","06030100301",6,3,1,8,88,3,1,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,1,"Road/Bridge: Construction & Maintenance",,1,1,1,2,,,,,,,,,,2,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,2,,,,,,,,,,2,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,3,,1,2,2,,2
"060303088804202","06030304202",6,3,3,8,88,42,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,1,1,2,,,,,,,,,,2,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060303088804202","06030304202",6,3,3,8,88,42,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,3,,2,1,2,,2
"060303088804202","06030304202",6,3,3,8,88,42,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305010100102","06030500102",6,3,5,1,1,1,2,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,1,1,2,2,2,2,2,1,1,55000,2850,1,,1,2,2,,1
"060305010100102","06030500102",6,3,5,1,1,1,2,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305010100102","06030500102",6,3,5,1,1,1,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305010100102","06030500102",6,3,5,1,1,1,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305010100102","06030500102",6,3,5,1,1,1,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305010100102","06030500102",6,3,5,1,1,1,2,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,1,1,2,2,2,2,2,1,1,85000,6000,1,,1,2,2,,1
"060305010100102","06030500102",6,3,5,1,1,1,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305010100102","06030500102",6,3,5,1,1,1,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305010100102","06030500102",6,3,5,1,1,1,2,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,2,2,2,2,2,2,2,2,2,1,8000,8000,1,,1,2,2,,2
"060305010100102","06030500102",6,3,5,1,1,1,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,6000,6000,1,,1,2,2,,2
"060305010100102","06030500102",6,3,5,1,1,1,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,2,"Primary School: Construction/Maintenance",,1,2,1,1,1,1,2,2,2,2,2,2,1,1,50000,0,,,1,2,2,,2
"060305088803003","06030503003",6,3,5,8,88,30,3,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,5000,0,,,1,2,2,,2
"060305088803003","06030503003",6,3,5,8,88,30,3,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060305088803003","06030503003",6,3,5,8,88,30,3,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,2,2,,2
"060305088803003","06030503003",6,3,5,8,88,30,3,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060402088800801","06040200801",6,4,2,8,88,8,1,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"060402088800801","06040200801",6,4,2,8,88,8,1,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
