"ea_id2","ea_id","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs10a2q01","cs10a2q02","item_others","cs10a2q03","cs10a2q03_a","other_unit","cs10a2q04","cs10a2q05"
"070108088800701","07010800701",7,1,8,8,88,7,1,"Other fruit (SPECIFY",152,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Other pulse or nut(S",111,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Other seed (SPECIFY)",131,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Other tuber or stem",174,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Other vegetable (SPE",145,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Peanut",110,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Pesticides/Insectici",34,,"Littere",4,,1,55
"070108088800701","07010800701",7,1,8,8,88,7,1,"Pick Axe (Geso)",43,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Plough (Modern)",45,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Plough (Traditional)",44,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Potato",16,,"Kilogram",1,,1,7
"070108088800701","07010800701",7,1,8,8,88,7,1,"Red pepper (berbere)",142,,"Gram",2,,250,24
"070108088800701","07010800701",7,1,8,8,88,7,1,"Salt",22,,"Kilogram",1,,1,6
"070108088800701","07010800701",7,1,8,8,88,7,1,"Sickle (Machid)",41,,"Pices",10,,1,85
"070108088800701","07010800701",7,1,8,8,88,7,1,"Soft drink",204,,"Cubic Centimete",6,,300,8
"070108088800701","07010800701",7,1,8,8,88,7,1,"Sorghum",5,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Sugar",21,,"Kilogram",1,,1,25
"070108088800701","07010800701",7,1,8,8,88,7,1,"Sweet potato",170,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Tea",203,,"Gram",2,,80,7
"070108088800701","07010800701",7,1,8,8,88,7,1,"Teff",1,,"Kilogram",1,,50,900
"070108088800701","07010800701",7,1,8,8,88,7,1,"Tomato",144,,"Gram",2,,500,3
"070108088800701","07010800701",7,1,8,8,88,7,1,"Transport on local b",29,,"Pices",10,,1,4
"070108088800701","07010800701",7,1,8,8,88,7,1,"Transport on local b",39,,,,,,
"070108088800701","07010800701",7,1,8,8,88,7,1,"Wheat",2,,"Kilogram",1,,50,450
"070110010100102","07011000102",7,1,10,1,1,1,2,"Axe (Gejera)",42,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Banana",15,,"Kilogram",1,,1,16
"070110010100102","07011000102",7,1,10,1,1,1,2,"Barley",3,,"Kilogram",1,,4,35
"070110010100102","07011000102",7,1,10,1,1,1,2,"Batteries",28,,"Pices",10,,1,8
"070110010100102","07011000102",7,1,10,1,1,1,2,"Beer",205,,"Littere",4,,0.5,11
"070110010100102","07011000102",7,1,10,1,1,1,2,"Bicycle",38,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Boya/Yam",171,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Bula",260,,"Pices",10,,1,8
"070110010100102","07011000102",7,1,10,1,1,1,2,"Bula",26,,"Pices",10,,1,12
"070110010100102","07011000102",7,1,10,1,1,1,2,"Butter/ghee",201,,"Gram",2,,400,70
"070110010100102","07011000102",7,1,10,1,1,1,2,"Cassava",172,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Charcoal",30,,"Other(Specify)",99,,1,5
"070110010100102","07011000102",7,1,10,1,1,1,2,"Chat/Kat",24,,"Other(Specify)",99,,1,26
"070110010100102","07011000102",7,1,10,1,1,1,2,"Cheese",200,,"Gram",2,,250,15
"070110010100102","07011000102",7,1,10,1,1,1,2,"Chemical fertilizer",33,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Chick pea",8,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Cigarettes",37,,"Pack",7,,1,10
"070110010100102","07011000102",7,1,10,1,1,1,2,"Coffee",23,,"Gram",2,,500,30
"070110010100102","07011000102",7,1,10,1,1,1,2,"Eggs",20,,"Pices",10,,,3
"070110010100102","07011000102",7,1,10,1,1,1,2,"Field pea",9,,"Kilogram",1,,1,26
"070110010100102","07011000102",7,1,10,1,1,1,2,"Firewood",31,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Godere",173,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Green chili pepper (",141,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Greens (kale, cabbag",143,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Haricot beans",11,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Herbicides/Fungicide",35,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Horsebeans",7,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Kerosene",32,,"Littere",4,,1,16
"070110010100102","07011000102",7,1,10,1,1,1,2,"Kocho",17,,"Other(Specify)",99,,1,30
"070110010100102","07011000102",7,1,10,1,1,1,2,"Laundry soap",250,,"Gram",2,,200,7
"070110010100102","07011000102",7,1,10,1,1,1,2,"Lentils",10,,"Kilogram",1,,1,48
"070110010100102","07011000102",7,1,10,1,1,1,2,"Linseed",13,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Maize",4,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Matches",27,,"Pices",10,,1,1
"070110010100102","07011000102",7,1,10,1,1,1,2,"Milk",19,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Millet",6,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Mofer and Kember",40,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Mosquito net",36,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Niger seed",12,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Oils (processed)",202,,"Littere",4,,1,40
"070110010100102","07011000102",7,1,10,1,1,1,2,"Onion",14,,"Gram",2,,500,7
"070110010100102","07011000102",7,1,10,1,1,1,2,"Orange",151,,"Kilogram",1,,1,22
"070110010100102","07011000102",7,1,10,1,1,1,2,"Other cereals(Specif",60,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Other fruit (SPECIFY",152,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Other pulse or nut(S",111,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Other seed (SPECIFY)",131,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Other tuber or stem",174,,"Pices",10,,1,6
"070110010100102","07011000102",7,1,10,1,1,1,2,"Other vegetable (SPE",145,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Peanut",110,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Pesticides/Insectici",34,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Pick Axe (Geso)",43,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Plough (Modern)",45,,"Other(Specify)",99,,1,120
"070110010100102","07011000102",7,1,10,1,1,1,2,"Plough (Traditional)",44,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Potato",16,,"Other(Specify)",99,,1,5
"070110010100102","07011000102",7,1,10,1,1,1,2,"Red pepper (berbere)",142,,"Kilogram",1,,1,60
"070110010100102","07011000102",7,1,10,1,1,1,2,"Salt",22,,"Other(Specify)",99,,1,0.8
"070110010100102","07011000102",7,1,10,1,1,1,2,"Sickle (Machid)",41,,"Pices",10,,3,75
"070110010100102","07011000102",7,1,10,1,1,1,2,"Soft drink",204,,"Other(Specify)",99,,330,8
"070110010100102","07011000102",7,1,10,1,1,1,2,"Sorghum",5,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Sugar",21,,"Kilogram",1,,1,20
"070110010100102","07011000102",7,1,10,1,1,1,2,"Sweet potato",170,,,,,,
"070110010100102","07011000102",7,1,10,1,1,1,2,"Tea",203,,"Other(Specify)",99,,1,2
"070110010100102","07011000102",7,1,10,1,1,1,2,"Teff",1,,"Kilogram",1,,1,16
"070110010100102","07011000102",7,1,10,1,1,1,2,"Tomato",144,,"Kilogram",1,,2,20
"070110010100102","07011000102",7,1,10,1,1,1,2,"Transport on local b",39,,"Trip",8,,1,75
"070110010100102","07011000102",7,1,10,1,1,1,2,"Transport on local b",29,,"Pices",10,,1,4
"070110010100102","07011000102",7,1,10,1,1,1,2,"Wheat",2,,"Gram",2,,350,3
"070111088800401","07011100401",7,1,11,8,88,4,1,"Axe (Gejera)",42,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Banana",15,,"Kilogram",1,,1,15
"070111088800401","07011100401",7,1,11,8,88,4,1,"Barley",3,,"Other(Specify)",99,,1,36
"070111088800401","07011100401",7,1,11,8,88,4,1,"Batteries",28,,"Other(Specify)",99,,1,15
"070111088800401","07011100401",7,1,11,8,88,4,1,"Beer",205,,"Pices",10,,1,11
"070111088800401","07011100401",7,1,11,8,88,4,1,"Bicycle",38,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Boya/Yam",171,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Bula",26,,"Pices",10,,1,17
"070111088800401","07011100401",7,1,11,8,88,4,1,"Bula",260,,"Pices",10,,1,7
"070111088800401","07011100401",7,1,11,8,88,4,1,"Butter/ghee",201,,"Kilogram",1,,1,155
"070111088800401","07011100401",7,1,11,8,88,4,1,"Cassava",172,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Charcoal",30,,"Other(Specify)",99,,1,3
"070111088800401","07011100401",7,1,11,8,88,4,1,"Chat/Kat",24,,"Other(Specify)",99,,1,30
"070111088800401","07011100401",7,1,11,8,88,4,1,"Cheese",200,,"Kilogram",1,,1,58
"070111088800401","07011100401",7,1,11,8,88,4,1,"Chemical fertilizer",33,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Chick pea",8,,"Other(Specify)",99,,1,5
"070111088800401","07011100401",7,1,11,8,88,4,1,"Cigarettes",37,,"Pack",7,,1,10
"070111088800401","07011100401",7,1,11,8,88,4,1,"Coffee",23,,"Kilogram",1,,1,61
"070111088800401","07011100401",7,1,11,8,88,4,1,"Eggs",20,,"Pices",10,,4,12
"070111088800401","07011100401",7,1,11,8,88,4,1,"Field pea",9,,"Kilogram",1,,1,26
"070111088800401","07011100401",7,1,11,8,88,4,1,"Firewood",31,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Godere",173,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Green chili pepper (",141,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Greens (kale, cabbag",143,,"Pices",10,,1,8
"070111088800401","07011100401",7,1,11,8,88,4,1,"Haricot beans",11,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Herbicides/Fungicide",35,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Horsebeans",7,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Kerosene",32,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Kocho",17,,"Other(Specify)",99,,1,32
"070111088800401","07011100401",7,1,11,8,88,4,1,"Laundry soap",250,,"Gram",2,,200,7
"070111088800401","07011100401",7,1,11,8,88,4,1,"Lentils",10,,"Kilogram",1,,1,50
"070111088800401","07011100401",7,1,11,8,88,4,1,"Linseed",13,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Maize",4,,"Other(Specify)",99,,1,2
"070111088800401","07011100401",7,1,11,8,88,4,1,"Matches",27,,"Pices",10,,1,1
"070111088800401","07011100401",7,1,11,8,88,4,1,"Milk",19,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Millet",6,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Mofer and Kember",40,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Mosquito net",36,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Niger seed",12,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Oils (processed)",202,,"Littere",4,,1,46
"070111088800401","07011100401",7,1,11,8,88,4,1,"Onion",14,,"Other(Specify)",99,,1,6
"070111088800401","07011100401",7,1,11,8,88,4,1,"Orange",151,,"Kilogram",1,,1,20
"070111088800401","07011100401",7,1,11,8,88,4,1,"Other cereals(Specif",60,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Other fruit (SPECIFY",152,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Other pulse or nut(S",111,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Other seed (SPECIFY)",131,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Other tuber or stem",174,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Other vegetable (SPE",145,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Peanut",110,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Pesticides/Insectici",34,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Pick Axe (Geso)",43,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Plough (Modern)",45,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Plough (Traditional)",44,,"Other(Specify)",99,,1,130
"070111088800401","07011100401",7,1,11,8,88,4,1,"Potato",16,,"Other(Specify)",99,,1,5
"070111088800401","07011100401",7,1,11,8,88,4,1,"Red pepper (berbere)",142,,"Gram",2,,300,16
"070111088800401","07011100401",7,1,11,8,88,4,1,"Salt",22,,"Other(Specify)",99,,1,0.9
"070111088800401","07011100401",7,1,11,8,88,4,1,"Sickle (Machid)",41,,"Pices",10,,1,27
"070111088800401","07011100401",7,1,11,8,88,4,1,"Soft drink",204,,"Pices",10,,1,9
"070111088800401","07011100401",7,1,11,8,88,4,1,"Sorghum",5,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Sugar",21,,"Kilogram",1,,1,23
"070111088800401","07011100401",7,1,11,8,88,4,1,"Sweet potato",170,,,,,,
"070111088800401","07011100401",7,1,11,8,88,4,1,"Tea",203,,"Pices",10,,1,2
"070111088800401","07011100401",7,1,11,8,88,4,1,"Teff",1,,"Kilogram",1,,1,15
"070111088800401","07011100401",7,1,11,8,88,4,1,"Tomato",144,,"Kilogram",1,,1,12
"070111088800401","07011100401",7,1,11,8,88,4,1,"Transport on local b",39,,"Trip",8,,1,95
"070111088800401","07011100401",7,1,11,8,88,4,1,"Transport on local b",29,,"Pices",10,,1,3
"070111088800401","07011100401",7,1,11,8,88,4,1,"Wheat",2,,"Other(Specify)",99,,1,4
"070112088802605","07011202605",7,1,12,8,88,26,5,"Axe (Gejera)",42,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Banana",15,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Barley",3,,"Kilogram",1,,100,600
"070112088802605","07011202605",7,1,12,8,88,26,5,"Batteries",28,,"Other(Specify)",99,,1,16
"070112088802605","07011202605",7,1,12,8,88,26,5,"Beer",205,,"Kilogram",1,,1,10
"070112088802605","07011202605",7,1,12,8,88,26,5,"Bicycle",38,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Boya/Yam",171,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Bula",260,,"Pices",10,,1,7
"070112088802605","07011202605",7,1,12,8,88,26,5,"Bula",26,,"Set(Mulu)",9,,1,60
"070112088802605","07011202605",7,1,12,8,88,26,5,"Butter/ghee",201,,"Kilogram",1,,1,60
"070112088802605","07011202605",7,1,12,8,88,26,5,"Cassava",172,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Charcoal",30,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Chat/Kat",24,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Cheese",200,,"Kilogram",1,,1,40
"070112088802605","07011202605",7,1,12,8,88,26,5,"Chemical fertilizer",33,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Chick pea",8,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Cigarettes",37,,"Pack",7,,1,10.5
"070112088802605","07011202605",7,1,12,8,88,26,5,"Coffee",23,,"Kilogram",1,,1,60
"070112088802605","07011202605",7,1,12,8,88,26,5,"Eggs",20,,"Kilogram",1,,1,2.5
"070112088802605","07011202605",7,1,12,8,88,26,5,"Field pea",9,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Firewood",31,,"Other(Specify)",99,,1,10
"070112088802605","07011202605",7,1,12,8,88,26,5,"Godere",173,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Green chili pepper (",141,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Greens (kale, cabbag",143,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Haricot beans",11,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Herbicides/Fungicide",35,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Horsebeans",7,,"Kilogram",1,,100,1300
"070112088802605","07011202605",7,1,12,8,88,26,5,"Kerosene",32,,"Littere",4,,1,20
"070112088802605","07011202605",7,1,12,8,88,26,5,"Kocho",17,,"Other(Specify)",99,,1,40
"070112088802605","07011202605",7,1,12,8,88,26,5,"Laundry soap",250,,"Pices",10,,1,8
"070112088802605","07011202605",7,1,12,8,88,26,5,"Lentils",10,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Linseed",13,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Maize",4,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Matches",27,,"Pack",7,,1,6
"070112088802605","07011202605",7,1,12,8,88,26,5,"Milk",19,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Millet",6,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Mofer and Kember",40,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Mosquito net",36,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Niger seed",12,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Oils (processed)",202,,"Other(Specify)",99,,1,15
"070112088802605","07011202605",7,1,12,8,88,26,5,"Onion",14,,"Kilogram",1,,1,9
"070112088802605","07011202605",7,1,12,8,88,26,5,"Orange",151,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Other cereals(Specif",60,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Other fruit (SPECIFY",152,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Other pulse or nut(S",111,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Other seed (SPECIFY)",131,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Other tuber or stem",174,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Other vegetable (SPE",145,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Peanut",110,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Pesticides/Insectici",34,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Pick Axe (Geso)",43,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Plough (Modern)",45,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Plough (Traditional)",44,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Potato",16,,"Kilogram",1,,100,350
"070112088802605","07011202605",7,1,12,8,88,26,5,"Red pepper (berbere)",142,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Salt",22,,"Kilogram",1,,1,4.5
"070112088802605","07011202605",7,1,12,8,88,26,5,"Sickle (Machid)",41,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Soft drink",204,,"Kilogram",1,,1,8
"070112088802605","07011202605",7,1,12,8,88,26,5,"Sorghum",5,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Sugar",21,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Sweet potato",170,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Tea",203,,"Pack",7,,1,10
"070112088802605","07011202605",7,1,12,8,88,26,5,"Teff",1,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Tomato",144,,"Kilogram",1,,1,10
"070112088802605","07011202605",7,1,12,8,88,26,5,"Transport on local b",29,,"Pack",7,,1,50
"070112088802605","07011202605",7,1,12,8,88,26,5,"Transport on local b",39,,,,,,
"070112088802605","07011202605",7,1,12,8,88,26,5,"Wheat",2,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,110,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,24,,,99,"""Zorba """,1,55
"070115010100108","07011500108",7,1,15,1,1,1,8,,111,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,174,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,202,,,4,,1,29
"070115010100108","07011500108",7,1,15,1,1,1,8,,200,,,1,,1,85
"070115010100108","07011500108",7,1,15,1,1,1,8,,173,,,1,,1,5
"070115010100108","07011500108",7,1,15,1,1,1,8,,2,,,,,1,12
"070115010100108","07011500108",7,1,15,1,1,1,8,,28,,,10,,1,5.5
"070115010100108","07011500108",7,1,15,1,1,1,8,,204,,,5,,330,8
"070115010100108","07011500108",7,1,15,1,1,1,8,,142,,,1,,1,85
"070115010100108","07011500108",7,1,15,1,1,1,8,,201,,,1,,1,160
"070115010100108","07011500108",7,1,15,1,1,1,8,,36,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,33,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,30,,,99,"""Medeb """,1,5
"070115010100108","07011500108",7,1,15,1,1,1,8,,10,,,,,1,45
"070115010100108","07011500108",7,1,15,1,1,1,8,,40,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,141,,,1,,1,20
"070115010100108","07011500108",7,1,15,1,1,1,8,,19,,,4,,1,12
"070115010100108","07011500108",7,1,15,1,1,1,8,,39,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,37,,,10,,1,0.8
"070115010100108","07011500108",7,1,15,1,1,1,8,,17,,,1,,1,15
"070115010100108","07011500108",7,1,15,1,1,1,8,,203,,,7,,1,9
"070115010100108","07011500108",7,1,15,1,1,1,8,,152,"""Mango """,,10,,1,2
"070115010100108","07011500108",7,1,15,1,1,1,8,,32,,,4,,1,17
"070115010100108","07011500108",7,1,15,1,1,1,8,,170,,,1,,1,10
"070115010100108","07011500108",7,1,15,1,1,1,8,,11,,,,,1,5
"070115010100108","07011500108",7,1,15,1,1,1,8,,4,,,,,1,5
"070115010100108","07011500108",7,1,15,1,1,1,8,,45,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,60,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,14,,,1,,1,6
"070115010100108","07011500108",7,1,15,1,1,1,8,,171,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,250,,,10,,1,11
"070115010100108","07011500108",7,1,15,1,1,1,8,,16,,,1,,1,8
"070115010100108","07011500108",7,1,15,1,1,1,8,,34,,,99,"Bilkat/plastik",1,3
"070115010100108","07011500108",7,1,15,1,1,1,8,,22,,,1,,1,4.75
"070115010100108","07011500108",7,1,15,1,1,1,8,,42,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,38,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,145,"""Duba """,,10,,1,3.5
"070115010100108","07011500108",7,1,15,1,1,1,8,,143,,,10,,1,5
"070115010100108","07011500108",7,1,15,1,1,1,8,,20,,,10,,1,2.5
"070115010100108","07011500108",7,1,15,1,1,1,8,,44,,,10,,1,95
"070115010100108","07011500108",7,1,15,1,1,1,8,,205,,,5,,330,12
"070115010100108","07011500108",7,1,15,1,1,1,8,,131,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,31,,,99,"""Esir/shekm """,1,18
"070115010100108","07011500108",7,1,15,1,1,1,8,,26,,,1,,1,35
"070115010100108","07011500108",7,1,15,1,1,1,8,,12,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,6,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,9,,,,,1,25.5
"070115010100108","07011500108",7,1,15,1,1,1,8,,172,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,151,,,10,,1,2
"070115010100108","07011500108",7,1,15,1,1,1,8,,8,,,,,1,18
"070115010100108","07011500108",7,1,15,1,1,1,8,,260,,,10,,1,9
"070115010100108","07011500108",7,1,15,1,1,1,8,,15,,,1,,1,14
"070115010100108","07011500108",7,1,15,1,1,1,8,,13,,,,,,
"070115010100108","07011500108",7,1,15,1,1,1,8,,5,,,,,1,5.5
"070115010100108","07011500108",7,1,15,1,1,1,8,,41,,,10,,1,55
"070115010100108","07011500108",7,1,15,1,1,1,8,,144,,,1,,1,9
"070115010100108","07011500108",7,1,15,1,1,1,8,,21,,,1,,1,24
